"EventID";"Rate";"Loss"
25600;2.54589e-05;1778677
25601;3.75582e-05;1778789
25602;3.67495e-05;1779193
25603;0.0003997856;1779219
25604;0.0001797248;1780393
25605;0.0009095247;1780480
25606;2.5711e-05;1780713
25607;3.85665e-05;1781114
25608;2.5711e-05;1781378
25609;0.0006864337;1781960
25610;2.54589e-05;1782296
25611;2.54589e-05;1783652
25612;4.48682e-05;1783734
25613;5.04137e-05;1783795
25614;4.48682e-05;1783928
25615;0.0001525014;1784082
25616;0.0007917322;1784796
25617;3.17606e-05;1784968
25618;3.7187e-05;1785010
25619;1.4729e-05;1785100
25620;0.000197933;1785164
25621;0.002097055;1787209
25622;2.54589e-05;1787495
25623;3.67495e-05;1787571
25624;3.42704e-05;1787852
25625;1.4729e-05;1788048
25626;0.002097055;1789615
25627;5.04137e-05;1789759
25628;0.0001797248;1789887
25629;3.64579e-05;1790293
25630;2.5711e-05;1790414
25631;6.35213e-05;1792303
25632;6.42775e-05;1792502
25633;6.27651e-05;1792866
25634;2.5711e-05;1792879
25635;0.0001272946;1793536
25636;1.4729e-05;1793755
25637;3.67495e-05;1793866
25638;7.7133e-05;1794124
25639;0.0003638099;1794185
25640;0.0001797248;1795488
25641;0.0003638099;1795574
25642;2.54589e-05;1795710
25643;6.42775e-05;1795882
25644;1.4729e-05;1796675
25645;0.0003292352;1797154
25646;1.89581e-05;1798278
25647;3.42704e-05;1799289
25648;5.04137e-05;1799742
25649;6.35213e-05;1799918
25650;0.0003500812;1800514
25651;3.17606e-05;1800534
25652;5.11699e-05;1801833
25653;4.23475e-05;1802506
25654;0.0001018357;1803038
25655;3.6312e-05;1803281
25656;0.0010605401;1803313
25657;0.0009095247;1803869
25658;0.0003997856;1804531
25659;2.5711e-05;1804934
25660;3.52912e-05;1806368
25661;0.0001025919;1806794
25662;0.0001272946;1806822
25663;6.42775e-05;1807977
25664;0.0008649065;1807979
25665;0.0001525014;1808077
25666;3.17606e-05;1808283
25667;2.5711e-05;1808384
25668;2.54589e-05;1808490
25669;6.35213e-05;1808927
25670;2.5711e-05;1809149
25671;4.76409e-05;1809364
25672;0.000197933;1809781
25673;2.5711e-05;1809797
25674;7.7133e-05;1811223
25675;6.27651e-05;1811532
25676;3.67495e-05;1811798
25677;5.21782e-05;1812324
25678;6.35213e-05;1813041
25679;0.0010502436;1813374
25680;6.42775e-05;1813766
25681;2.5711e-05;1813871
25682;4.48682e-05;1814465
25683;2.5711e-05;1814776
25684;2.54589e-05;1815598
25685;5.1422e-05;1816022
25686;2.5711e-05;1816351
25687;5.1422e-05;1816366
25688;8.4695e-05;1816424
25689;7.7133e-05;1816726
25690;0.0002036713;1816853
25691;4.33558e-05;1816992
25692;6.42775e-05;1816993
25693;9.75505e-05;1817372
25694;0.0001015836;1817466
25695;0.0005251218;1817777
25696;6.27651e-05;1817942
25697;5.11699e-05;1818364
25698;6.27651e-05;1818725
25699;6.35213e-05;1818730
25700;2.7708e-05;1819067
25701;2.54589e-05;1819272
25702;2.54589e-05;1819574
25703;2.54589e-05;1819774
25704;2.54589e-05;1819875
25705;0.0010605401;1820530
25706;2.62151e-05;1821348
25707;2.82317e-05;1821452
25708;1.4729e-05;1821569
25709;8.87281e-05;1821591
25710;2.5711e-05;1821692
25711;0.0008649065;1822009
25712;2.5711e-05;1822016
25713;6.35213e-05;1822358
25714;2.54589e-05;1822593
25715;2.5711e-05;1822678
25716;2.5711e-05;1822791
25717;2.54589e-05;1822891
25718;3.17606e-05;1823081
25719;0.0003723493;1823192
25720;0.000197933;1823231
25721;3.17606e-05;1823466
25722;3.75582e-05;1823585
25723;3.55417e-05;1823670
25724;2.54589e-05;1823766
25725;0.0003292352;1823785
25726;5.1422e-05;1823846
25727;0.0001283029;1823873
25728;6.27651e-05;1823897
25729;6.35213e-05;1824000
25730;4.7893e-05;1824020
25731;7.7133e-05;1824391
25732;4.48682e-05;1824394
25733;2.5711e-05;1824487
25734;0.0001015836;1824710
25735;2.5711e-05;1824933
25736;2.5711e-05;1824960
25737;3.6312e-05;1824975
25738;2.54589e-05;1825079
25739;0.0004938528;1825128
25740;2.99962e-05;1825360
25741;3.55417e-05;1825414
25742;6.42775e-05;1825517
25743;6.37733e-05;1825532
25744;6.47816e-05;1825569
25745;3.66037e-05;1825640
25746;0.0001283029;1825671
25747;8.4695e-05;1825681
25748;6.35213e-05;1825808
25749;5.11699e-05;1825838
25750;6.42775e-05;1825866
25751;0.0001272946;1825935
25752;2.54589e-05;1825949
25753;7.63768e-05;1825968
25754;5.04137e-05;1825977
25755;5.1422e-05;1825978
25756;6.30171e-05;1826025
25757;5.04137e-05;1826046
25758;6.35213e-05;1826047
25759;2.54589e-05;1826048
25760;6.30171e-05;1826049
25761;3.85665e-05;1826057
25762;2.54589e-05;1826062
25763;2.54589e-05;1826068
25764;4.23475e-05;1826069
25765;4.7893e-05;1826073
25766;2.59631e-05;1826076
25767;6.47816e-05;1826078
25768;2.62151e-05;1826080
25769;2.5711e-05;1826081
25770;2.54589e-05;1826082
25771;2.54589e-05;1826083
25772;6.35213e-05;1826086
25773;8.8224e-05;1826087
25774;8.02907e-05;1826088
25775;0.0001198415;1826089
25776;0.0042538039;1826090
25777;1.4729e-05;1826238
25778;2.54589e-05;1826612
25779;0.0010502436;1827113
25780;2.54589e-05;1827155
25781;2.54589e-05;1828699
25782;0.0001673735;1829642
25783;3.42704e-05;1830340
25784;6.42775e-05;1831324
25785;3.6312e-05;1832246
25786;0.000499732;1832901
25787;0.0006864337;1834711
25788;2.54589e-05;1835394
25789;2.54589e-05;1835952
25790;0.002097055;1836929
25791;2.54589e-05;1837152
25792;3.64579e-05;1838355
25793;2.54589e-05;1838363
25794;3.6312e-05;1839443
25795;4.7893e-05;1840753
25796;3.64579e-05;1840886
25797;2.54589e-05;1841277
25798;0.0003292352;1841394
25799;1.4729e-05;1841728
25800;3.74787e-05;1842144
25801;5.19261e-05;1843285
25802;4.89013e-05;1844329
25803;3.75582e-05;1844626
25804;6.27651e-05;1845055
25805;3.12079e-05;1846054
25806;3.52912e-05;1847188
25807;2.5711e-05;1848605
25808;2.5711e-05;1849279
25809;0.0003997856;1849312
25810;2.54589e-05;1850162
25811;2.5711e-05;1851002
25812;1.4729e-05;1851024
25813;5.09178e-05;1851288
25814;3.6312e-05;1853826
25815;2.5711e-05;1853940
25816;6.47816e-05;1854082
25817;2.54589e-05;1854727
25818;2.5711e-05;1854967
25819;3.17606e-05;1855274
25820;0.0008649065;1855320
25821;3.55417e-05;1856019
25822;2.54589e-05;1856244
25823;3.64579e-05;1856255
25824;6.27651e-05;1858123
25825;0.0001283029;1858718
25826;0.0001283029;1859054
25827;5.04137e-05;1859088
25828;3.27689e-05;1859137
25829;6.35213e-05;1859355
25830;6.30171e-05;1859519
25831;6.35213e-05;1860194
25832;2.54589e-05;1861077
25833;3.66037e-05;1861482
25834;2.5711e-05;1861669
25835;0.000197933;1861871
25836;0.000197933;1861961
25837;0.0002036713;1862043
25838;6.27651e-05;1862551
25839;3.7187e-05;1862651
25840;1.4729e-05;1863211
25841;2.5711e-05;1864314
25842;3.6312e-05;1864500
25843;3.17606e-05;1864674
25844;3.64579e-05;1864677
25845;3.75582e-05;1864678
25846;5.09178e-05;1865233
25847;0.0004899333;1865239
25848;3.67495e-05;1865538
25849;2.17289e-05;1866028
25850;3.67495e-05;1866428
25851;6.35213e-05;1866458
25852;0.0003194365;1866707
25853;2.82317e-05;1866902
25854;0.000197933;1866920
25855;0.0004938528;1867486
25856;3.6312e-05;1867642
25857;3.85665e-05;1867668
25858;5.09178e-05;1867866
25859;0.0026456398;1867893
25860;6.37733e-05;1867982
25861;2.5711e-05;1868028
25862;2.5711e-05;1868040
25863;3.68954e-05;1869582
25864;6.47816e-05;1869694
25865;2.5711e-05;1870137
25866;2.54589e-05;1870215
25867;2.5711e-05;1870263
25868;2.54589e-05;1870391
25869;1.4729e-05;1870398
25870;1.4729e-05;1870655
25871;1.4729e-05;1870705
25872;3.67495e-05;1870799
25873;6.27651e-05;1870801
25874;1.4729e-05;1870857
25875;1.4729e-05;1870885
25876;1.4729e-05;1870948
25877;1.50206e-05;1870960
25878;1.4729e-05;1870968
25879;6.27651e-05;1870974
25880;3.17606e-05;1870992
25881;6.6645e-05;1870998
25882;2.9458e-05;1870999
25883;0.0010846943;1871000
25884;5.11699e-05;1871787
25885;0.0001015836;1871838
25886;0.0010502436;1872039
25887;0.0008580421;1872513
25888;0.0007917322;1872920
25889;5.11699e-05;1873116
25890;0.000346649;1873749
25891;3.85665e-05;1873786
25892;2.5711e-05;1873854
25893;5.04137e-05;1873924
25894;2.5711e-05;1874025
25895;3.17606e-05;1874243
25896;5.1422e-05;1874369
25897;0.0001018357;1874384
25898;0.0001525014;1874489
25899;0.0001761959;1874510
25900;3.7187e-05;1874602
25901;2.5711e-05;1874661
25902;6.42775e-05;1874721
25903;4.33558e-05;1874744
25904;0.0001797248;1874764
25905;2.54589e-05;1874816
25906;2.5711e-05;1874900
25907;0.0001797248;1874942
25908;6.42775e-05;1874947
25909;7.7133e-05;1874950
25910;4.48682e-05;1874951
25911;5.21782e-05;1874957
25912;2.54589e-05;1874961
25913;2.62151e-05;1874970
25914;0.0001625842;1874974
25915;6.42775e-05;1874983
25916;2.54589e-05;1874984
25917;0.0001658611;1874987
25918;2.5711e-05;1874993
25919;0.0001280508;1874994
25920;2.5711e-05;1874996
25921;0.000150737;1874997
25922;8.97364e-05;1874998
25923;0.0014887883;1874999
25924;0.0075208654;1875000
25925;0.002097055;1875202
25926;3.55417e-05;1875910
25927;2.54589e-05;1876526
25928;5.04137e-05;1877376
25929;6.27651e-05;1877394
25930;7.7133e-05;1878635
25931;3.37772e-05;1879039
25932;3.6312e-05;1879228
25933;0.001197397;1880050
25934;0.0023990859;1880238
25935;1.50206e-05;1881169
25936;6.42775e-05;1881585
25937;3.64579e-05;1881611
25938;2.62151e-05;1883384
25939;2.5711e-05;1883436
25940;2.54589e-05;1884459
25941;2.59631e-05;1886094
25942;2.54589e-05;1886850
25943;3.57287e-05;1886885
25944;0.000197933;1887532
25945;2.54589e-05;1889083
25946;6.42775e-05;1889360
25947;1.4729e-05;1889471
25948;0.000197933;1889765
25949;0.0003292352;1890232
25950;6.27651e-05;1891362
25951;2.54589e-05;1891601
25952;0.0001015836;1892441
25953;6.47816e-05;1892512
25954;5.11699e-05;1893475
25955;3.67495e-05;1894863
25956;2.91663e-05;1895570
25957;0.0007917322;1896029
25958;3.75582e-05;1896205
25959;3.7187e-05;1897508
25960;3.64579e-05;1898899
25961;6.27651e-05;1899911
25962;2.5711e-05;1900306
25963;2.5711e-05;1900349
25964;3.67495e-05;1901595
25965;2.91663e-05;1903323
25966;5.21782e-05;1903820
25967;2.5711e-05;1904356
25968;3.6312e-05;1905465
25969;1.4729e-05;1906623
25970;6.27651e-05;1906901
25971;4.76409e-05;1909240
25972;4.48682e-05;1909376
25973;5.1422e-05;1909512
25974;2.54589e-05;1910371
25975;0.0002861211;1911038
25976;5.92361e-05;1911666
25977;6.35213e-05;1913014
25978;0.0002861211;1914127
25979;0.002097055;1915362
25980;2.5711e-05;1915875
25981;3.37772e-05;1916044
25982;6.27651e-05;1916242
25983;3.64579e-05;1916295
25984;6.42775e-05;1916923
25985;6.27651e-05;1917649
25986;6.30171e-05;1918086
25987;0.0003194365;1918123
25988;6.30171e-05;1918650
25989;0.0001015836;1920032
25990;4.23475e-05;1920068
25991;3.6312e-05;1920346
25992;3.67495e-05;1923395
25993;0.03667029;1923750
25994;2.5711e-05;1925190
25995;2.5711e-05;1925765
25996;3.17606e-05;1928777
25997;2.5711e-05;1928846
25998;1.4729e-05;1930601
25999;3.67495e-05;1930674
26000;0.0001625842;1930987
26001;2.54589e-05;1931184
26002;4.89013e-05;1934171
26003;2.54589e-05;1934351
26004;0.0004899333;1935002
26005;2.54589e-05;1935057
26006;4.23475e-05;1935884
26007;3.17606e-05;1936749
26008;3.52912e-05;1936881
26009;3.6312e-05;1937023
26010;2.54589e-05;1937504
26011;4.7893e-05;1937732
26012;5.1422e-05;1937835
26013;2.5711e-05;1938119
26014;1.4729e-05;1938404
26015;7.7133e-05;1939662
26016;6.30171e-05;1941376
26017;6.42775e-05;1943340
26018;5.1422e-05;1944657
26019;3.67495e-05;1944862
26020;0.0003997856;1946009
26021;3.85665e-05;1946094
26022;3.67495e-05;1947562
26023;0.0026456398;1948196
26024;0.000197933;1949086
26025;3.6312e-05;1949162
26026;2.5711e-05;1949367
26027;0.0002036713;1949548
26028;6.35213e-05;1950211
26029;2.5711e-05;1950543
26030;0.0010605401;1950743
26031;4.89013e-05;1951662
26032;2.5711e-05;1951905
26033;0.0003723493;1954571
26034;0.0001283029;1955018
26035;1.4729e-05;1955266
26036;1.4729e-05;1955675
26037;3.74787e-05;1955813
26038;3.6312e-05;1955831
26039;2.7708e-05;1956381
26040;4.31037e-05;1956491
26041;6.35213e-05;1957513
26042;2.54589e-05;1957728
26043;0.0003292352;1957838
26044;1.4729e-05;1959049
26045;2.5711e-05;1959968
26046;3.6312e-05;1960873
26047;2.62151e-05;1961045
26048;1.4729e-05;1961665
26049;4.33558e-05;1961748
26050;2.54589e-05;1962075
26051;6.35213e-05;1963130
26052;2.54589e-05;1963452
26053;0.002097055;1963898
26054;2.54589e-05;1965092
26055;0.0040499591;1966156
26056;0.000197933;1967111
26057;2.62151e-05;1967617
26058;0.0004938528;1968603
26059;5.09178e-05;1968634
26060;5.09178e-05;1969202
26061;0.0001283029;1969235
26062;5.09178e-05;1969938
26063;0.0001797248;1970590
26064;2.54589e-05;1970678
26065;1.4729e-05;1970681
26066;0.0001797248;1970967
26067;5.92361e-05;1972962
26068;6.22609e-05;1973971
26069;6.47816e-05;1975347
26070;2.54589e-05;1975699
26071;3.6312e-05;1977396
26072;3.64579e-05;1978119
26073;6.40254e-05;1978227
26074;3.17606e-05;1978544
26075;3.12079e-05;1979579
26076;2.5711e-05;1981156
26077;2.5711e-05;1981240
26078;2.54589e-05;1981250
26079;3.85665e-05;1982349
26080;0.0003194365;1982456
26081;0.0004899333;1982783
26082;1.4729e-05;1983262
26083;3.67495e-05;1983405
26084;0.000499732;1983561
26085;0.002097055;1983799
26086;6.47816e-05;1983823
26087;6.42775e-05;1984042
26088;2.54589e-05;1984421
26089;5.1422e-05;1985252
26090;2.5711e-05;1985881
26091;8.4695e-05;1987515
26092;2.54589e-05;1987741
26093;2.54589e-05;1988438
26094;4.33558e-05;1988595
26095;2.5711e-05;1988616
26096;0.002097055;1988907
26097;2.54589e-05;1989050
26098;3.6312e-05;1989170
26099;3.85665e-05;1989655
26100;0.000197933;1989903
26101;0.0001625842;1990018
26102;5.09178e-05;1990626
26103;2.54589e-05;1990823
26104;3.75582e-05;1990915
26105;0.0001015836;1991145
26106;3.85665e-05;1991618
26107;5.04137e-05;1992163
26108;3.17606e-05;1993368
26109;2.54589e-05;1993459
26110;2.91663e-05;1994271
26111;0.0003292352;1994273
26112;3.6312e-05;1994385
26113;3.6312e-05;1994589
26114;2.54589e-05;1994998
26115;2.54589e-05;1995000
26116;1.4729e-05;1995156
26117;6.27651e-05;1995907
26118;7.7133e-05;1995984
26119;3.6312e-05;1996258
26120;6.30171e-05;1996343
26121;3.6312e-05;1996363
26122;0.0001797248;1997928
26123;3.37772e-05;1998380
26124;6.30171e-05;1999686
26125;4.89013e-05;2000064
26126;0.000432858;2000100
26127;0.0001283029;2001287
26128;4.23475e-05;2001458
26129;0.000197933;2002162
26130;2.54589e-05;2002243
26131;2.54589e-05;2004003
26132;2.54589e-05;2005464
26133;1.4729e-05;2007819
26134;6.22609e-05;2008190
26135;6.35213e-05;2008914
26136;3.74787e-05;2009724
26137;0.000197933;2010412
26138;2.54589e-05;2010613
26139;2.82913e-05;2010692
26140;6.35213e-05;2011971
26141;3.66037e-05;2013494
26142;2.54589e-05;2013539
26143;3.64579e-05;2013883
26144;5.1422e-05;2014161
26145;3.67495e-05;2014451
26146;0.0001525014;2014589
26147;5.04137e-05;2014727
26148;0.0001673735;2014793
26149;2.54589e-05;2015661
26150;1.4729e-05;2016078
26151;7.7133e-05;2016206
26152;6.30171e-05;2016563
26153;5.04137e-05;2017535
26154;0.0003292352;2018420
26155;0.0001015836;2019576
26156;2.9458e-05;2019977
26157;0.000197933;2019987
26158;2.54589e-05;2021220
26159;6.30171e-05;2021399
26160;3.64579e-05;2022486
26161;0.0001283029;2023053
26162;3.85665e-05;2024266
26163;3.67495e-05;2025079
26164;3.17606e-05;2025248
26165;2.54589e-05;2025502
26166;0.0001272946;2026739
26167;0.0006864337;2026764
26168;0.0026456398;2027552
26169;2.54589e-05;2027566
26170;2.54589e-05;2028589
26171;0.0008649065;2029585
26172;2.82317e-05;2030022
26173;3.17606e-05;2030713
26174;2.54589e-05;2030819
26175;2.5711e-05;2031002
26176;4.33558e-05;2031016
26177;6.27651e-05;2031023
26178;3.55417e-05;2032527
26179;7.7133e-05;2032678
26180;6.42775e-05;2033417
26181;0.0007917322;2033637
26182;0.0007035946;2034107
26183;2.82913e-05;2034451
26184;7.7133e-05;2035225
26185;2.9458e-05;2035544
26186;2.5711e-05;2036037
26187;8.87281e-05;2036262
26188;0.0001673735;2036276
26189;6.42775e-05;2036448
26190;6.35213e-05;2037410
26191;2.54589e-05;2037453
26192;3.13538e-05;2037478
26193;6.35213e-05;2037494
26194;3.52912e-05;2037495
26195;6.27651e-05;2037498
26196;0.0031596317;2037500
26197;6.27651e-05;2037779
26198;4.89013e-05;2038126
26199;1.89581e-05;2038488
26200;0.0001015836;2038919
26201;1.4729e-05;2039277
26202;6.40254e-05;2039592
26203;1.4729e-05;2040123
26204;3.67495e-05;2040528
26205;6.47816e-05;2041817
26206;2.5711e-05;2042011
26207;0.0009095247;2043095
26208;4.31037e-05;2044099
26209;1.4729e-05;2044235
26210;3.64579e-05;2044359
26211;2.9458e-05;2045392
26212;0.0004899333;2046681
26213;2.5711e-05;2046773
26214;5.41947e-05;2047041
26215;0.000197933;2047061
26216;2.62151e-05;2047092
26217;0.0001797248;2047126
26218;0.000197933;2047518
26219;0.0040499591;2047815
26220;3.6312e-05;2048362
26221;2.59631e-05;2049190
26222;6.35213e-05;2049693
26223;3.85665e-05;2050906
26224;2.82913e-05;2051135
26225;3.6312e-05;2051355
26226;0.000197933;2053927
26227;0.0003997856;2056137
26228;5.11699e-05;2056576
26229;6.27651e-05;2057426
26230;6.42775e-05;2059487
26231;3.13538e-05;2059569
26232;2.99962e-05;2059768
26233;4.31037e-05;2059933
26234;6.40254e-05;2060134
26235;0.0003500812;2060188
26236;0.0004938528;2060673
26237;0.0001272946;2063067
26238;9.75505e-05;2063604
26239;2.7708e-05;2064085
26240;0.000197933;2064219
26241;5.1422e-05;2064487
26242;2.54589e-05;2064942
26243;1.4729e-05;2065781
26244;3.67495e-05;2066151
26245;2.5711e-05;2066321
26246;0.000346649;2068539
26247;2.5711e-05;2068919
26248;2.5711e-05;2068942
26249;2.5711e-05;2069495
26250;2.9458e-05;2069998
26251;3.42704e-05;2070036
26252;3.67495e-05;2070940
26253;6.27651e-05;2071596
26254;2.5711e-05;2072226
26255;4.48682e-05;2072808
26256;2.62151e-05;2073517
26257;6.37733e-05;2074010
26258;4.23475e-05;2074432
26259;2.54589e-05;2075051
26260;2.54589e-05;2075748
26261;3.7187e-05;2077381
26262;3.7187e-05;2077669
26263;6.35213e-05;2077946
26264;2.54589e-05;2078564
26265;0.0003292352;2079512
26266;2.5711e-05;2080511
26267;2.54589e-05;2081056
26268;5.92361e-05;2081319
26269;6.37733e-05;2081681
26270;6.27651e-05;2081811
26271;0.0004899333;2082100
26272;4.23475e-05;2082165
26273;2.62151e-05;2082352
26274;0.0003723493;2082621
26275;8.87281e-05;2082704
26276;2.5711e-05;2082764
26277;5.11699e-05;2082983
26278;2.54589e-05;2083108
26279;1.4729e-05;2083253
26280;2.54589e-05;2083741
26281;1.4729e-05;2085266
26282;1.4729e-05;2085674
26283;0.0001797248;2086539
26284;0.0002036713;2087463
26285;0.0001283029;2088127
26286;3.42704e-05;2089261
26287;6.35213e-05;2089430
26288;7.7133e-05;2089526
26289;3.67495e-05;2089699
26290;1.4729e-05;2090605
26291;2.98955e-05;2090620
26292;3.6312e-05;2090738
26293;3.6312e-05;2091771
26294;6.22609e-05;2092944
26295;6.35213e-05;2093808
26296;0.0001797248;2094314
26297;0.000197933;2095181
26298;2.5711e-05;2096075
26299;1.4729e-05;2096235
26300;5.09178e-05;2098201
26301;0.000346649;2098450
26302;3.67495e-05;2098851
26303;0.0009095247;2099198
26304;1.4729e-05;2099400
26305;4.76409e-05;2100419
26306;0.001197397;2100785
26307;2.54589e-05;2102184
26308;0.001197397;2103104
26309;6.35213e-05;2103577
26310;1.4729e-05;2103875
26311;3.12079e-05;2104152
26312;0.0001283029;2104284
26313;1.4729e-05;2104555
26314;3.66037e-05;2104755
26315;2.5711e-05;2105095
26316;0.0002861211;2105199
26317;0.0008820673;2105658
26318;3.67495e-05;2107181
26319;0.0003723493;2107224
26320;6.37733e-05;2107349
26321;0.0004938528;2107573
26322;6.42775e-05;2108800
26323;0.000197933;2109036
26324;3.67495e-05;2109344
26325;0.0007917322;2109750
26326;6.27651e-05;2110894
26327;6.27651e-05;2111476
26328;2.62151e-05;2111933
26329;2.54589e-05;2112410
26330;1.4729e-05;2112534
26331;3.42704e-05;2112799
26332;2.54589e-05;2112837
26333;0.000197933;2113325
26334;2.54589e-05;2113787
26335;6.37733e-05;2114739
26336;2.5711e-05;2115808
26337;0.0026456398;2115972
26338;3.64579e-05;2116793
26339;2.5711e-05;2117129
26340;0.0026456398;2118340
26341;0.0003997856;2118765
26342;6.42775e-05;2118792
26343;1.4729e-05;2118848
26344;5.09178e-05;2119372
26345;7.7133e-05;2120699
26346;1.4729e-05;2120850
26347;2.54589e-05;2121844
26348;6.42775e-05;2122154
26349;2.54589e-05;2123550
26350;0.000197933;2123812
26351;5.19261e-05;2123989
26352;0.0001761959;2124481
26353;6.35213e-05;2124598
26354;7.7133e-05;2125051
26355;0.0003500812;2125139
26356;2.54589e-05;2125368
26357;3.67495e-05;2125803
26358;3.12079e-05;2126010
26359;2.5711e-05;2126192
26360;3.12079e-05;2126391
26361;0.0008649065;2127528
26362;6.30171e-05;2127968
26363;3.37772e-05;2127996
26364;6.42775e-05;2128154
26365;0.000499732;2128280
26366;2.54589e-05;2128481
26367;6.27651e-05;2129395
26368;1.4729e-05;2129497
26369;2.54589e-05;2129810
26370;2.54589e-05;2129997
26371;2.54589e-05;2130056
26372;2.5711e-05;2130494
26373;6.37733e-05;2130655
26374;1.4729e-05;2130803
26375;6.27651e-05;2131731
26376;6.42775e-05;2132029
26377;3.55417e-05;2132156
26378;0.0003997856;2132529
26379;0.000197933;2132567
26380;6.35213e-05;2132697
26381;2.54589e-05;2133277
26382;6.35213e-05;2133346
26383;5.11699e-05;2133648
26384;0.0004899333;2135058
26385;6.35213e-05;2135176
26386;6.42775e-05;2135686
26387;0.0002861211;2135800
26388;4.89013e-05;2135996
26389;2.54589e-05;2136000
26390;0.0001673735;2136086
26391;0.0003194365;2136193
26392;2.5711e-05;2136205
26393;0.000197933;2136280
26394;0.0008820673;2136290
26395;2.5711e-05;2136429
26396;5.04137e-05;2136564
26397;0.0002036713;2136639
26398;3.12079e-05;2136651
26399;4.7893e-05;2136745
26400;2.54589e-05;2136902
26401;0.0001283029;2136979
26402;7.63768e-05;2136993
26403;6.35213e-05;2137053
26404;2.54589e-05;2137239
26405;2.54589e-05;2137255
26406;2.5711e-05;2137288
26407;2.54589e-05;2137356
26408;4.33558e-05;2137359
26409;2.54589e-05;2137379
26410;2.5711e-05;2137409
26411;3.55417e-05;2137410
26412;2.54589e-05;2137430
26413;5.04137e-05;2137441
26414;2.5711e-05;2137447
26415;4.76409e-05;2137453
26416;3.27689e-05;2137460
26417;0.0001625842;2137473
26418;2.5711e-05;2137474
26419;2.5711e-05;2137475
26420;2.54589e-05;2137482
26421;3.37772e-05;2137484
26422;2.5711e-05;2137489
26423;8.97364e-05;2137491
26424;0.0001761959;2137492
26425;7.68809e-05;2137493
26426;0.0001156995;2137494
26427;7.63767e-05;2137495
26428;2.54589e-05;2137496
26429;2.54589e-05;2137497
26430;0.003437372;2137499
26431;0.0068821541;2137500
26432;1.4729e-05;2138053
26433;4.33558e-05;2138518
26434;2.54589e-05;2139885
26435;3.6312e-05;2140418
26436;6.30171e-05;2140939
26437;3.6312e-05;2142096
26438;3.6312e-05;2143435
26439;5.09178e-05;2143716
26440;6.27651e-05;2144162
26441;0.0002036713;2144439
26442;1.50206e-05;2145587
26443;3.42704e-05;2145910
26444;0.0010502436;2147007
26445;3.67495e-05;2147420
26446;1.4729e-05;2147550
26447;1.4729e-05;2147900
26448;3.12079e-05;2147945
26449;0.0001673735;2148213
26450;6.35213e-05;2148828
26451;3.55417e-05;2150328
26452;7.7133e-05;2150730
26453;0.000499732;2152584
26454;6.35213e-05;2154277
26455;0.000197933;2155577
26456;3.17606e-05;2155722
26457;2.5711e-05;2156197
26458;2.82317e-05;2157264
26459;2.5711e-05;2157390
26460;0.0003194365;2157614
26461;6.35213e-05;2158016
26462;0.0004938528;2158328
26463;4.48682e-05;2159463
26464;5.21782e-05;2159554
26465;3.74787e-05;2160345
26466;2.5711e-05;2160652
26467;3.52912e-05;2160725
26468;3.85665e-05;2160810
26469;3.67495e-05;2161143
26470;2.54589e-05;2161204
26471;3.6312e-05;2161666
26472;3.67495e-05;2162532
26473;0.0010605401;2162800
26474;2.54589e-05;2163204
26475;0.000346649;2163397
26476;5.1422e-05;2163614
26477;6.35213e-05;2164047
26478;3.13538e-05;2164055
26479;6.42775e-05;2164113
26480;2.62151e-05;2164151
26481;0.0001797248;2164159
26482;3.67495e-05;2164441
26483;0.000197933;2165226
26484;0.0001015836;2165858
26485;2.5711e-05;2165925
26486;2.5711e-05;2166171
26487;0.0003194365;2166466
26488;8.87281e-05;2167144
26489;0.001197397;2168245
26490;0.0001625842;2168423
26491;2.9458e-05;2169806
26492;2.54589e-05;2170321
26493;2.5711e-05;2170405
26494;6.42775e-05;2171206
26495;3.67495e-05;2171320
26496;3.7187e-05;2172373
26497;0.0001015836;2172641
26498;2.5711e-05;2173219
26499;0.0008649065;2173408
26500;6.35213e-05;2174046
26501;0.0001525014;2174149
26502;3.67495e-05;2174154
26503;4.89013e-05;2174991
26504;3.67495e-05;2175029
26505;6.30171e-05;2175586
26506;6.40254e-05;2175602
26507;2.9458e-05;2175824
26508;2.5711e-05;2175832
26509;6.35213e-05;2175841
26510;6.35213e-05;2175872
26511;3.17606e-05;2176576
26512;2.17289e-05;2176886
26513;1.4729e-05;2177621
26514;4.48682e-05;2177676
26515;0.0004899333;2177739
26516;2.5711e-05;2178682
26517;1.4729e-05;2178767
26518;0.0003292352;2180943
26519;3.17606e-05;2181950
26520;6.42775e-05;2183435
26521;0.0001018357;2183901
26522;3.17606e-05;2183943
26523;5.11699e-05;2184164
26524;5.11699e-05;2184282
26525;0.000346649;2185387
26526;2.54589e-05;2185672
26527;3.6312e-05;2186322
26528;0.0008580421;2186374
26529;2.5711e-05;2186534
26530;3.42704e-05;2187135
26531;0.000197933;2188380
26532;0.001197397;2188614
26533;2.54589e-05;2189419
26534;1.4729e-05;2190026
26535;0.0004938528;2191224
26536;6.30171e-05;2191474
26537;0.0001673735;2191681
26538;2.54589e-05;2191870
26539;6.42775e-05;2192630
26540;1.50206e-05;2193835
26541;0.0009095247;2194014
26542;2.5711e-05;2195008
26543;4.23475e-05;2195763
26544;0.0001673735;2195980
26545;0.000197933;2196873
26546;1.4729e-05;2197681
26547;2.54589e-05;2198194
26548;3.68954e-05;2199015
26549;2.9458e-05;2199479
